test,cost
JaCoP-fd,j30_53_3,126.932
LCG-Glucose-UC-free,j30_53_3,12000.0
LCG-Glucose-free,j30_53_3,31.393
MZN/CPLEX-free,j30_53_3,12000.0
MZN/Cbc-free,j30_53_3,844.465
MZN/Gurobi-free,j30_53_3,70.035
MZN/SCIP-free,j30_53_3,249.622
MinisatID-free,j30_53_3,12000.0
Mistral-free,j30_53_3,12000.0
OR-Tools-free,j30_53_3,62.928000000000004
Picat-CP-fd,j30_53_3,642.068
Picat-SAT-free,j30_53_3,90.656
SICStus-Prolog-fd,j30_53_3,203.747
iZplus-free,j30_53_3,1119.943
Choco-free,j30_17_10,292.661
Chuffed-free,j30_17_10,537.056
Concrete-free,j30_17_10,12000.0
G12FD-free,j30_17_10,12000.0
Gecode-free,j30_17_10,237.311
HaifaCSP-free,j30_17_10,12000.0
JaCoP-fd,j30_17_10,740.77
LCG-Glucose-UC-free,j30_17_10,12000.0
LCG-Glucose-free,j30_17_10,181.126
MZN/CPLEX-free,j30_17_10,460.56
MZN/Cbc-free,j30_17_10,12000.0
MZN/Gurobi-free,j30_17_10,240.389
MZN/SCIP-free,j30_17_10,347.841
MinisatID-free,j30_17_10,12000.0
Mistral-free,j30_17_10,12000.0
OR-Tools-free,j30_17_10,268.053
Picat-CP-fd,j30_17_10,12000.0
Picat-SAT-free,j30_17_10,12000.0
SICStus-Prolog-fd,j30_17_10,761.113
iZplus-free,j30_17_10,12000.0
Choco-free,rat99_6,0.552
Chuffed-free,rat99_6,12000.0
Concrete-free,rat99_6,12000.0
G12FD-free,rat99_6,12000.0
Gecode-free,rat99_6,12000.0
HaifaCSP-free,rat99_6,12000.0
JaCoP-fd,rat99_6,0.298
LCG-Glucose-UC-free,rat99_6,12000.0
LCG-Glucose-free,rat99_6,12000.0
MZN/CPLEX-free,rat99_6,12000.0
MZN/Cbc-free,rat99_6,12000.0
MZN/Gurobi-free,rat99_6,12000.0
MZN/SCIP-free,rat99_6,12000.0
MinisatID-free,rat99_6,12000.0
Mistral-free,rat99_6,12000.0
OR-Tools-free,rat99_6,0.061
Picat-CP-fd,rat99_6,12000.0
Picat-SAT-free,rat99_6,12000.0
SICStus-Prolog-fd,rat99_6,12000.0
iZplus-free,rat99_6,12000.0
Choco-free,st70_5,0.553
Chuffed-free,st70_5,0.214
Concrete-free,st70_5,12000.0
G12FD-free,st70_5,12000.0
Gecode-free,st70_5,12000.0
HaifaCSP-free,st70_5,12000.0
JaCoP-fd,st70_5,0.317
LCG-Glucose-UC-free,st70_5,0.738
LCG-Glucose-free,st70_5,0.558
MZN/CPLEX-free,st70_5,12000.0
MZN/Cbc-free,st70_5,12000.0
MZN/Gurobi-free,st70_5,12000.0
MZN/SCIP-free,st70_5,12000.0
MinisatID-free,st70_5,3.008
Mistral-free,st70_5,12000.0
OR-Tools-free,st70_5,0.058
Picat-CP-fd,st70_5,12000.0
Picat-SAT-free,st70_5,5.053
SICStus-Prolog-fd,st70_5,0.526
iZplus-free,st70_5,12000.0
Choco-free,rat99_5,0.932
Chuffed-free,rat99_5,0.075
Concrete-free,rat99_5,5.506
G12FD-free,rat99_5,19.535
Gecode-free,rat99_5,14.492
HaifaCSP-free,rat99_5,11.282
JaCoP-fd,rat99_5,0.242
LCG-Glucose-UC-free,rat99_5,0.091
LCG-Glucose-free,rat99_5,0.108
MZN/CPLEX-free,rat99_5,33.009
MZN/Cbc-free,rat99_5,12000.0
MZN/Gurobi-free,rat99_5,20.251
MZN/SCIP-free,rat99_5,9.976
MinisatID-free,rat99_5,0.234
Mistral-free,rat99_5,0.9530000000000001
OR-Tools-free,rat99_5,0.055
Picat-CP-fd,rat99_5,18.818
Picat-SAT-free,rat99_5,0.6920000000000001
SICStus-Prolog-fd,rat99_5,0.508
iZplus-free,rat99_5,0.93
Choco-free,ulysses22_5,0.497
Chuffed-free,ulysses22_5,0.078
Concrete-free,ulysses22_5,4.972
G12FD-free,ulysses22_5,19.667
Gecode-free,ulysses22_5,17.667
HaifaCSP-free,ulysses22_5,9.835
JaCoP-fd,ulysses22_5,0.24
LCG-Glucose-UC-free,ulysses22_5,0.075
LCG-Glucose-free,ulysses22_5,0.114
MZN/CPLEX-free,ulysses22_5,19.627
MZN/Cbc-free,ulysses22_5,12000.0
MZN/Gurobi-free,ulysses22_5,1.283
MZN/SCIP-free,ulysses22_5,6.586
MinisatID-free,ulysses22_5,0.229
Mistral-free,ulysses22_5,0.88
OR-Tools-free,ulysses22_5,0.052000000000000005
Picat-CP-fd,ulysses22_5,18.35
Picat-SAT-free,ulysses22_5,0.8180000000000001
SICStus-Prolog-fd,ulysses22_5,0.495
iZplus-free,ulysses22_5,0.897
Choco-free,att48_6,12000.0
Chuffed-free,att48_6,12000.0
Concrete-free,att48_6,12000.0
G12FD-free,att48_6,12000.0
Gecode-free,att48_6,12000.0
HaifaCSP-free,att48_6,12000.0
JaCoP-fd,att48_6,12000.0
LCG-Glucose-UC-free,att48_6,0.491
LCG-Glucose-free,att48_6,12000.0
MZN/CPLEX-free,att48_6,12000.0
MZN/Cbc-free,att48_6,12000.0
MZN/Gurobi-free,att48_6,120.267
MZN/SCIP-free,att48_6,12000.0
MinisatID-free,att48_6,12000.0
Mistral-free,att48_6,12000.0
OR-Tools-free,att48_6,12000.0
Picat-CP-fd,att48_6,12000.0
Picat-SAT-free,att48_6,12000.0
SICStus-Prolog-fd,att48_6,12000.0
iZplus-free,att48_6,12000.0
Choco-free,j30_27_5-wet,111.09700000000001
Chuffed-free,j30_27_5-wet,1.223
Concrete-free,j30_27_5-wet,12000.0
G12FD-free,j30_27_5-wet,12000.0
Gecode-free,j30_27_5-wet,103.486
HaifaCSP-free,j30_27_5-wet,43.910000000000004
JaCoP-fd,j30_27_5-wet,136.887
LCG-Glucose-UC-free,j30_27_5-wet,3.702
LCG-Glucose-free,j30_27_5-wet,5.045
MZN/CPLEX-free,j30_27_5-wet,12000.0
MZN/Cbc-free,j30_27_5-wet,12000.0
MZN/Gurobi-free,j30_27_5-wet,12000.0
MZN/SCIP-free,j30_27_5-wet,12000.0
MinisatID-free,j30_27_5-wet,12000.0
Mistral-free,j30_27_5-wet,12000.0
OR-Tools-free,j30_27_5-wet,12000.0
Picat-CP-fd,j30_27_5-wet,12000.0
Picat-SAT-free,j30_27_5-wet,12000.0
SICStus-Prolog-fd,j30_27_5-wet,118.053
iZplus-free,j30_27_5-wet,12000.0
Choco-free,j30_44_8-wet,12000.0
Chuffed-free,j30_44_8-wet,0.847
Concrete-free,j30_44_8-wet,12000.0
G12FD-free,j30_44_8-wet,12000.0
Gecode-free,j30_44_8-wet,19.267
HaifaCSP-free,j30_44_8-wet,23.036
JaCoP-fd,j30_44_8-wet,39.376
LCG-Glucose-UC-free,j30_44_8-wet,1.316
LCG-Glucose-free,j30_44_8-wet,3.607
MZN/CPLEX-free,j30_44_8-wet,12000.0
MZN/Cbc-free,j30_44_8-wet,12000.0
MZN/Gurobi-free,j30_44_8-wet,12000.0
MZN/SCIP-free,j30_44_8-wet,12000.0
MinisatID-free,j30_44_8-wet,12000.0
Mistral-free,j30_44_8-wet,12000.0
OR-Tools-free,j30_44_8-wet,12000.0
Picat-CP-fd,j30_44_8-wet,12000.0
Picat-SAT-free,j30_44_8-wet,12000.0
SICStus-Prolog-fd,j30_44_8-wet,29.891000000000002
iZplus-free,j30_44_8-wet,12000.0
Choco-free,j90_19_7-wet,115.95100000000001
Chuffed-free,j90_19_7-wet,4.93
Concrete-free,j90_19_7-wet,12000.0
G12FD-free,j90_19_7-wet,12000.0
Gecode-free,j90_19_7-wet,92.399
HaifaCSP-free,j90_19_7-wet,130.135
JaCoP-fd,j90_19_7-wet,127.789
LCG-Glucose-UC-free,j90_19_7-wet,4.946
LCG-Glucose-free,j90_19_7-wet,4.807
MZN/CPLEX-free,j90_19_7-wet,12000.0
MZN/Cbc-free,j90_19_7-wet,12000.0
MZN/Gurobi-free,j90_19_7-wet,12000.0
MZN/SCIP-free,j90_19_7-wet,12000.0
MinisatID-free,j90_19_7-wet,12000.0
Mistral-free,j90_19_7-wet,12000.0
OR-Tools-free,j90_19_7-wet,12000.0
Picat-CP-fd,j90_19_7-wet,12000.0
Picat-SAT-free,j90_19_7-wet,12000.0
SICStus-Prolog-fd,j90_19_7-wet,113.354
iZplus-free,j90_19_7-wet,12000.0
Choco-free,j60_36_8-wet,110.745
Chuffed-free,j60_36_8-wet,1.569
Concrete-free,j60_36_8-wet,12000.0
G12FD-free,j60_36_8-wet,12000.0
Gecode-free,j60_36_8-wet,397.92400000000004
HaifaCSP-free,j60_36_8-wet,49.627
JaCoP-fd,j60_36_8-wet,220.376
LCG-Glucose-UC-free,j60_36_8-wet,1.219
LCG-Glucose-free,j60_36_8-wet,7.582
MZN/CPLEX-free,j60_36_8-wet,12000.0
MZN/Cbc-free,j60_36_8-wet,12000.0
MZN/Gurobi-free,j60_36_8-wet,12000.0
MZN/SCIP-free,j60_36_8-wet,12000.0
MinisatID-free,j60_36_8-wet,12000.0
Mistral-free,j60_36_8-wet,12000.0
OR-Tools-free,j60_36_8-wet,12000.0
Picat-CP-fd,j60_36_8-wet,12000.0
Picat-SAT-free,j60_36_8-wet,12000.0
SICStus-Prolog-fd,j60_36_8-wet,160.044
iZplus-free,j60_36_8-wet,12000.0
Choco-free,j90_10_10-wet,36.585
Chuffed-free,j90_10_10-wet,0.923
Concrete-free,j90_10_10-wet,12000.0
G12FD-free,j90_10_10-wet,12000.0
Gecode-free,j90_10_10-wet,44.644
HaifaCSP-free,j90_10_10-wet,79.516
JaCoP-fd,j90_10_10-wet,72.428
LCG-Glucose-UC-free,j90_10_10-wet,4.127
LCG-Glucose-free,j90_10_10-wet,10.367
MZN/CPLEX-free,j90_10_10-wet,12000.0
MZN/Cbc-free,j90_10_10-wet,12000.0
MZN/Gurobi-free,j90_10_10-wet,12000.0
MZN/SCIP-free,j90_10_10-wet,12000.0
MinisatID-free,j90_10_10-wet,12000.0
Mistral-free,j90_10_10-wet,12000.0
OR-Tools-free,j90_10_10-wet,12000.0
Picat-CP-fd,j90_10_10-wet,12000.0
Picat-SAT-free,j90_10_10-wet,12000.0
SICStus-Prolog-fd,j90_10_10-wet,52.996
iZplus-free,j90_10_10-wet,12000.0
Choco-free,12__6__8__3,2.487
Chuffed-free,12__6__8__3,2.0260000000000002
Concrete-free,12__6__8__3,12000.0
G12FD-free,12__6__8__3,495.262
Gecode-free,12__6__8__3,43.835
HaifaCSP-free,12__6__8__3,48.378
JaCoP-fd,12__6__8__3,12000.0
LCG-Glucose-UC-free,12__6__8__3,1.706
LCG-Glucose-free,12__6__8__3,3.731
MZN/CPLEX-free,12__6__8__3,82.791
MZN/Cbc-free,12__6__8__3,12000.0
MZN/Gurobi-free,12__6__8__3,315.692
MZN/SCIP-free,12__6__8__3,904.807
MinisatID-free,12__6__8__3,188.494
Mistral-free,12__6__8__3,12000.0
OR-Tools-free,12__6__8__3,323.188
Picat-CP-fd,12__6__8__3,12000.0
Picat-SAT-free,12__6__8__3,62.718
SICStus-Prolog-fd,12__6__8__3,11.124
iZplus-free,12__6__8__3,9.836
Choco-free,12__8__6__3,1.8900000000000001
Chuffed-free,12__8__6__3,1.73
Concrete-free,12__8__6__3,164.105
G12FD-free,12__8__6__3,2.676
Gecode-free,12__8__6__3,166.228
HaifaCSP-free,12__8__6__3,52.152
JaCoP-fd,12__8__6__3,918.142
LCG-Glucose-UC-free,12__8__6__3,1.712
LCG-Glucose-free,12__8__6__3,4.072
MZN/CPLEX-free,12__8__6__3,6.493
MZN/Cbc-free,12__8__6__3,784.471
MZN/Gurobi-free,12__8__6__3,4.189
MZN/SCIP-free,12__8__6__3,166.719
MinisatID-free,12__8__6__3,68.815
Mistral-free,12__8__6__3,12000.0
OR-Tools-free,12__8__6__3,281.243
Picat-CP-fd,12__8__6__3,12000.0
Picat-SAT-free,12__8__6__3,52.666000000000004
SICStus-Prolog-fd,12__8__6__3,814.842
iZplus-free,12__8__6__3,12.002
Choco-free,14__8__6__3,244.25900000000001
Chuffed-free,14__8__6__3,27.707
Concrete-free,14__8__6__3,16.959
G12FD-free,14__8__6__3,5.699
Gecode-free,14__8__6__3,389.21500000000003
HaifaCSP-free,14__8__6__3,15.079
JaCoP-fd,14__8__6__3,12000.0
LCG-Glucose-UC-free,14__8__6__3,5.219
LCG-Glucose-free,14__8__6__3,2.136
MZN/CPLEX-free,14__8__6__3,3.0580000000000003
MZN/Cbc-free,14__8__6__3,16.839
MZN/Gurobi-free,14__8__6__3,2.701
MZN/SCIP-free,14__8__6__3,14.506
MinisatID-free,14__8__6__3,73.031
Mistral-free,14__8__6__3,5.347
OR-Tools-free,14__8__6__3,897.653
Picat-CP-fd,14__8__6__3,12000.0
Picat-SAT-free,14__8__6__3,104.85900000000001
SICStus-Prolog-fd,14__8__6__3,12000.0
iZplus-free,14__8__6__3,65.745
Choco-free,14__10__8__3,5.66
Chuffed-free,14__10__8__3,1.042
Concrete-free,14__10__8__3,12000.0
G12FD-free,14__10__8__3,12000.0
Gecode-free,14__10__8__3,232.171
HaifaCSP-free,14__10__8__3,5.2410000000000005
JaCoP-fd,14__10__8__3,328.345
LCG-Glucose-UC-free,14__10__8__3,0.076
LCG-Glucose-free,14__10__8__3,0.363
MZN/CPLEX-free,14__10__8__3,1.881
MZN/Cbc-free,14__10__8__3,9.323
MZN/Gurobi-free,14__10__8__3,1.3980000000000001
MZN/SCIP-free,14__10__8__3,38.77
MinisatID-free,14__10__8__3,21.506
Mistral-free,14__10__8__3,4.343
OR-Tools-free,14__10__8__3,202.209
Picat-CP-fd,14__10__8__3,12000.0
Picat-SAT-free,14__10__8__3,32.63
SICStus-Prolog-fd,14__10__8__3,213.75900000000001
iZplus-free,14__10__8__3,5.804
Choco-free,14__6__8__3,12000.0
Chuffed-free,14__6__8__3,12000.0
Concrete-free,14__6__8__3,12000.0
G12FD-free,14__6__8__3,12000.0
Gecode-free,14__6__8__3,12000.0
HaifaCSP-free,14__6__8__3,12000.0
JaCoP-fd,14__6__8__3,12000.0
LCG-Glucose-UC-free,14__6__8__3,241.4
LCG-Glucose-free,14__6__8__3,162.23
MZN/CPLEX-free,14__6__8__3,12000.0
MZN/Cbc-free,14__6__8__3,12000.0
MZN/Gurobi-free,14__6__8__3,12000.0
MZN/SCIP-free,14__6__8__3,12000.0
MinisatID-free,14__6__8__3,12000.0
Mistral-free,14__6__8__3,12000.0
OR-Tools-free,14__6__8__3,12000.0
Picat-CP-fd,14__6__8__3,12000.0
Picat-SAT-free,14__6__8__3,12000.0
SICStus-Prolog-fd,14__6__8__3,12000.0
iZplus-free,14__6__8__3,12000.0
Choco-free,18_3_5,7.299
Chuffed-free,18_3_5,1.193
Concrete-free,18_3_5,52.348
G12FD-free,18_3_5,84.394
Gecode-free,18_3_5,127.10900000000001
HaifaCSP-free,18_3_5,5.353
JaCoP-fd,18_3_5,152.887
LCG-Glucose-UC-free,18_3_5,0.053
LCG-Glucose-free,18_3_5,0.335
MZN/CPLEX-free,18_3_5,1.172
MZN/Cbc-free,18_3_5,6.905
MZN/Gurobi-free,18_3_5,1.416
MZN/SCIP-free,18_3_5,11.539
MinisatID-free,18_3_5,35.856
Mistral-free,18_3_5,15.933
OR-Tools-free,18_3_5,142.873
Picat-CP-fd,18_3_5,12000.0
Picat-SAT-free,18_3_5,31.07
SICStus-Prolog-fd,18_3_5,108.697
iZplus-free,18_3_5,8.523
Choco-free,24_4_10,12000.0
Chuffed-free,24_4_10,18.959
Concrete-free,24_4_10,12000.0
G12FD-free,24_4_10,12000.0
Gecode-free,24_4_10,12000.0
HaifaCSP-free,24_4_10,161.141
JaCoP-fd,24_4_10,12000.0
LCG-Glucose-UC-free,24_4_10,4.3260000000000005
LCG-Glucose-free,24_4_10,7.165
MZN/CPLEX-free,24_4_10,723.1320000000001
MZN/Cbc-free,24_4_10,12000.0
MZN/Gurobi-free,24_4_10,12000.0
MZN/SCIP-free,24_4_10,12000.0
MinisatID-free,24_4_10,335.363
Mistral-free,24_4_10,12000.0
OR-Tools-free,24_4_10,12000.0
Picat-CP-fd,24_4_10,12000.0
Picat-SAT-free,24_4_10,109.011
SICStus-Prolog-fd,24_4_10,12000.0
iZplus-free,24_4_10,254.38500000000002
Choco-free,12_2_10,12000.0
Chuffed-free,12_2_10,12000.0
Concrete-free,12_2_10,12000.0
G12FD-free,12_2_10,12000.0
Gecode-free,12_2_10,12000.0
HaifaCSP-free,12_2_10,12000.0
JaCoP-fd,12_2_10,12000.0
LCG-Glucose-UC-free,12_2_10,0.149
LCG-Glucose-free,12_2_10,12000.0
MZN/CPLEX-free,12_2_10,3.476
MZN/Cbc-free,12_2_10,42.688
MZN/Gurobi-free,12_2_10,3.989
MZN/SCIP-free,12_2_10,250.28900000000002
MinisatID-free,12_2_10,12000.0
Mistral-free,12_2_10,12000.0
OR-Tools-free,12_2_10,12000.0
Picat-CP-fd,12_2_10,12000.0
Picat-SAT-free,12_2_10,281.496
SICStus-Prolog-fd,12_2_10,12000.0
iZplus-free,12_2_10,12000.0
Choco-free,18_3_10,12000.0
Chuffed-free,18_3_10,12000.0
Concrete-free,18_3_10,12000.0
G12FD-free,18_3_10,12000.0
Gecode-free,18_3_10,12000.0
HaifaCSP-free,18_3_10,12000.0
JaCoP-fd,18_3_10,12000.0
LCG-Glucose-UC-free,18_3_10,46.2
LCG-Glucose-free,18_3_10,12000.0
MZN/CPLEX-free,18_3_10,12000.0
MZN/Cbc-free,18_3_10,12000.0
MZN/Gurobi-free,18_3_10,12000.0
MZN/SCIP-free,18_3_10,12000.0
MinisatID-free,18_3_10,12000.0
Mistral-free,18_3_10,12000.0
OR-Tools-free,18_3_10,12000.0
Picat-CP-fd,18_3_10,12000.0
Picat-SAT-free,18_3_10,12000.0
SICStus-Prolog-fd,18_3_10,12000.0
iZplus-free,18_3_10,12000.0
Choco-free,12_2_5,12000.0
Chuffed-free,12_2_5,12000.0
Concrete-free,12_2_5,12000.0
G12FD-free,12_2_5,12000.0
Gecode-free,12_2_5,12000.0
HaifaCSP-free,12_2_5,12000.0
JaCoP-fd,12_2_5,12000.0
LCG-Glucose-UC-free,12_2_5,13.254
LCG-Glucose-free,12_2_5,12000.0
MZN/CPLEX-free,12_2_5,25.061
MZN/Cbc-free,12_2_5,12000.0
MZN/Gurobi-free,12_2_5,27.663
MZN/SCIP-free,12_2_5,12000.0
MinisatID-free,12_2_5,12000.0
Mistral-free,12_2_5,12000.0
OR-Tools-free,12_2_5,12000.0
Picat-CP-fd,12_2_5,12000.0
Picat-SAT-free,12_2_5,12000.0
SICStus-Prolog-fd,12_2_5,12000.0
iZplus-free,12_2_5,12000.0
Choco-free,30-5-6-8,58.592
Chuffed-free,30-5-6-8,55.929
Concrete-free,30-5-6-8,19.985
G12FD-free,30-5-6-8,1087.199
Gecode-free,30-5-6-8,40.695
HaifaCSP-free,30-5-6-8,1060.002
JaCoP-fd,30-5-6-8,307.232
LCG-Glucose-UC-free,30-5-6-8,22.776
LCG-Glucose-free,30-5-6-8,22.886
MZN/CPLEX-free,30-5-6-8,12000.0
MZN/Cbc-free,30-5-6-8,12000.0
MZN/Gurobi-free,30-5-6-8,12000.0
MZN/SCIP-free,30-5-6-8,12000.0
MinisatID-free,30-5-6-8,315.724
Mistral-free,30-5-6-8,12000.0
OR-Tools-free,30-5-6-8,183.601
Picat-CP-fd,30-5-6-8,12000.0
Picat-SAT-free,30-5-6-8,4.766
SICStus-Prolog-fd,30-5-6-8,160.939
iZplus-free,30-5-6-8,12000.0
Choco-free,30-5-6-2,284.456
Chuffed-free,30-5-6-2,232.26500000000001
Concrete-free,30-5-6-2,22.63
G12FD-free,30-5-6-2,12000.0
Gecode-free,30-5-6-2,197.62800000000001
HaifaCSP-free,30-5-6-2,12000.0
JaCoP-fd,30-5-6-2,12000.0
LCG-Glucose-UC-free,30-5-6-2,104.604
LCG-Glucose-free,30-5-6-2,104.854
MZN/CPLEX-free,30-5-6-2,12000.0
MZN/Cbc-free,30-5-6-2,12000.0
MZN/Gurobi-free,30-5-6-2,12000.0
MZN/SCIP-free,30-5-6-2,12000.0
MinisatID-free,30-5-6-2,12000.0
Mistral-free,30-5-6-2,12000.0
OR-Tools-free,30-5-6-2,402.916
Picat-CP-fd,30-5-6-2,12000.0
Picat-SAT-free,30-5-6-2,7.223
SICStus-Prolog-fd,30-5-6-2,727.585
iZplus-free,30-5-6-2,12000.0
Choco-free,32-4-8-2,12000.0
Chuffed-free,32-4-8-2,12000.0
Concrete-free,32-4-8-2,12000.0
G12FD-free,32-4-8-2,12000.0
Gecode-free,32-4-8-2,12000.0
HaifaCSP-free,32-4-8-2,12000.0
JaCoP-fd,32-4-8-2,12000.0
LCG-Glucose-UC-free,32-4-8-2,12000.0
LCG-Glucose-free,32-4-8-2,12000.0
MZN/CPLEX-free,32-4-8-2,12000.0
MZN/Cbc-free,32-4-8-2,12000.0
MZN/Gurobi-free,32-4-8-2,12000.0
MZN/SCIP-free,32-4-8-2,12000.0
MinisatID-free,32-4-8-2,12000.0
Mistral-free,32-4-8-2,12000.0
OR-Tools-free,32-4-8-2,12000.0
Picat-CP-fd,32-4-8-2,12000.0
Picat-SAT-free,32-4-8-2,12000.0
SICStus-Prolog-fd,32-4-8-2,12000.0
iZplus-free,32-4-8-2,12000.0
Choco-free,32-4-8-5,12000.0
Chuffed-free,32-4-8-5,12000.0
Concrete-free,32-4-8-5,12000.0
G12FD-free,32-4-8-5,12000.0
Gecode-free,32-4-8-5,12000.0
HaifaCSP-free,32-4-8-5,12000.0
JaCoP-fd,32-4-8-5,12000.0
LCG-Glucose-UC-free,32-4-8-5,12000.0
LCG-Glucose-free,32-4-8-5,12000.0
MZN/CPLEX-free,32-4-8-5,12000.0
MZN/Cbc-free,32-4-8-5,12000.0
MZN/Gurobi-free,32-4-8-5,12000.0
MZN/SCIP-free,32-4-8-5,12000.0
MinisatID-free,32-4-8-5,12000.0
Mistral-free,32-4-8-5,12000.0
OR-Tools-free,32-4-8-5,12000.0
Picat-CP-fd,32-4-8-5,12000.0
Picat-SAT-free,32-4-8-5,12000.0
SICStus-Prolog-fd,32-4-8-5,12000.0
iZplus-free,32-4-8-5,12000.0
Choco-free,28-4-7-1,357.8
Chuffed-free,28-4-7-1,348.183
Concrete-free,28-4-7-1,49.11
G12FD-free,28-4-7-1,12000.0
Gecode-free,28-4-7-1,384.788
HaifaCSP-free,28-4-7-1,12000.0
JaCoP-fd,28-4-7-1,1035.194
LCG-Glucose-UC-free,28-4-7-1,92.255
LCG-Glucose-free,28-4-7-1,92.59700000000001
MZN/CPLEX-free,28-4-7-1,12000.0
MZN/Cbc-free,28-4-7-1,12000.0
MZN/Gurobi-free,28-4-7-1,12000.0
MZN/SCIP-free,28-4-7-1,12000.0
MinisatID-free,28-4-7-1,12000.0
Mistral-free,28-4-7-1,12000.0
OR-Tools-free,28-4-7-1,730.945
Picat-CP-fd,28-4-7-1,12000.0
Picat-SAT-free,28-4-7-1,11.93
SICStus-Prolog-fd,28-4-7-1,1016.45
iZplus-free,28-4-7-1,12000.0
Choco-free,tpp_5_3_30_1,7.824
Chuffed-free,tpp_5_3_30_1,0.126
Concrete-free,tpp_5_3_30_1,4.07
G12FD-free,tpp_5_3_30_1,0.127
Gecode-free,tpp_5_3_30_1,12000.0
HaifaCSP-free,tpp_5_3_30_1,0.091
JaCoP-fd,tpp_5_3_30_1,0.355
LCG-Glucose-UC-free,tpp_5_3_30_1,3.583
LCG-Glucose-free,tpp_5_3_30_1,0.492
MZN/CPLEX-free,tpp_5_3_30_1,0.158
MZN/Cbc-free,tpp_5_3_30_1,0.996
MZN/Gurobi-free,tpp_5_3_30_1,0.188
MZN/SCIP-free,tpp_5_3_30_1,0.41400000000000003
MinisatID-free,tpp_5_3_30_1,20.513
Mistral-free,tpp_5_3_30_1,0.126
OR-Tools-free,tpp_5_3_30_1,12000.0
Picat-CP-fd,tpp_5_3_30_1,12000.0
Picat-SAT-free,tpp_5_3_30_1,11.931000000000001
SICStus-Prolog-fd,tpp_5_3_30_1,12000.0
iZplus-free,tpp_5_3_30_1,8.88
Choco-free,tpp_7_3_20_1,12000.0
Chuffed-free,tpp_7_3_20_1,0.523
Concrete-free,tpp_7_3_20_1,6.408
G12FD-free,tpp_7_3_20_1,0.649
Gecode-free,tpp_7_3_20_1,12000.0
HaifaCSP-free,tpp_7_3_20_1,0.384
JaCoP-fd,tpp_7_3_20_1,1.847
LCG-Glucose-UC-free,tpp_7_3_20_1,26.108
LCG-Glucose-free,tpp_7_3_20_1,1.135
MZN/CPLEX-free,tpp_7_3_20_1,0.47000000000000003
MZN/Cbc-free,tpp_7_3_20_1,8.318
MZN/Gurobi-free,tpp_7_3_20_1,0.388
MZN/SCIP-free,tpp_7_3_20_1,11.438
MinisatID-free,tpp_7_3_20_1,20.133
Mistral-free,tpp_7_3_20_1,0.554
OR-Tools-free,tpp_7_3_20_1,12000.0
Picat-CP-fd,tpp_7_3_20_1,12000.0
Picat-SAT-free,tpp_7_3_20_1,27.559
SICStus-Prolog-fd,tpp_7_3_20_1,12000.0
iZplus-free,tpp_7_3_20_1,0.404
Choco-free,tpp_6_3_20_1,12000.0
Chuffed-free,tpp_6_3_20_1,56.607
Concrete-free,tpp_6_3_20_1,12000.0
G12FD-free,tpp_6_3_20_1,12000.0
Gecode-free,tpp_6_3_20_1,12000.0
HaifaCSP-free,tpp_6_3_20_1,0.514
JaCoP-fd,tpp_6_3_20_1,12000.0
LCG-Glucose-UC-free,tpp_6_3_20_1,22.286
LCG-Glucose-free,tpp_6_3_20_1,334.261
MZN/CPLEX-free,tpp_6_3_20_1,0.8200000000000001
MZN/Cbc-free,tpp_6_3_20_1,10.274000000000001
MZN/Gurobi-free,tpp_6_3_20_1,1.024
MZN/SCIP-free,tpp_6_3_20_1,8.423
MinisatID-free,tpp_6_3_20_1,12000.0
Mistral-free,tpp_6_3_20_1,3.56
OR-Tools-free,tpp_6_3_20_1,12000.0
Picat-CP-fd,tpp_6_3_20_1,12000.0
Picat-SAT-free,tpp_6_3_20_1,12000.0
SICStus-Prolog-fd,tpp_6_3_20_1,12000.0
iZplus-free,tpp_6_3_20_1,47.023
Choco-free,tpp_7_3_30_1,12000.0
Chuffed-free,tpp_7_3_30_1,12000.0
Concrete-free,tpp_7_3_30_1,12000.0
G12FD-free,tpp_7_3_30_1,12000.0
Gecode-free,tpp_7_3_30_1,12000.0
HaifaCSP-free,tpp_7_3_30_1,23.511
JaCoP-fd,tpp_7_3_30_1,1.318
LCG-Glucose-UC-free,tpp_7_3_30_1,6.617
LCG-Glucose-free,tpp_7_3_30_1,546.98
MZN/CPLEX-free,tpp_7_3_30_1,0.65
MZN/Cbc-free,tpp_7_3_30_1,405.06600000000003
MZN/Gurobi-free,tpp_7_3_30_1,1.497
MZN/SCIP-free,tpp_7_3_30_1,36.789
MinisatID-free,tpp_7_3_30_1,12000.0
Mistral-free,tpp_7_3_30_1,12000.0
OR-Tools-free,tpp_7_3_30_1,12000.0
Picat-CP-fd,tpp_7_3_30_1,12000.0
Picat-SAT-free,tpp_7_3_30_1,12000.0
SICStus-Prolog-fd,tpp_7_3_30_1,12000.0
iZplus-free,tpp_7_3_30_1,12000.0
Choco-free,tpp_4_5_20_1,12000.0
Chuffed-free,tpp_4_5_20_1,51.884
Concrete-free,tpp_4_5_20_1,12000.0
G12FD-free,tpp_4_5_20_1,840.0690000000001
Gecode-free,tpp_4_5_20_1,12000.0
HaifaCSP-free,tpp_4_5_20_1,233.689
JaCoP-fd,tpp_4_5_20_1,12000.0
LCG-Glucose-UC-free,tpp_4_5_20_1,6.586
LCG-Glucose-free,tpp_4_5_20_1,15.085
