test,ctime
2mm,8.938
3mm,9.433
adi,10.198
atax,7.477
bicg,7.133
cholesky,7.224
correlation,8.441
covariance,7.578
doitgen,3.285
durbin,7.975
dynprog,7.404
fdtd-2d,9.422
fdtd-apml,13.433
floyd-warshall,6.977
gemm,7.7219999999999995
gemver,8.497
gesummv,7.019
gramschmidt,9.101
jacobi-1d-imper,7.1290000000000004
jacobi-2d-imper,7.818
lu,7.429
ludcmp,9.265
mvt,7.53
reg_detect,8.517
seidel-2d,7.201
symm,8.207
syr2k,7.776
syrk,7.48
trisolv,6.707
trmm,6.908
================================================================================
variant,test,ctime
17_-O2_0_1_1_1,adi,0.117
18_-O0_1_1_0_0,adi,0.069
19_-O0_1_1_1_1,adi,0.063
2_-Og_0_1_0_0,adi,0.099
20_-O0_1_1_0_1,adi,0.073
21_-Og_0_0_0_0,adi,0.091
22_-O2_1_1_1_0,adi,0.139
23_-O1_0_1_0_0,adi,0.099
24_-O1_0_0_0_1,adi,0.139
25_-O0_0_1_0_0,adi,0.066
26_-Og_0_1_1_1,adi,0.082
27_-O0_1_0_0_0,adi,0.074
28_-O1_0_0_1_1,adi,0.113
29_-O0_1_1_1_0,adi,0.07
3_-O0_1_0_1_0,adi,0.053
30_-O1_1_0_0_0,adi,0.131
31_-O2_0_1_1_0,adi,0.135
32_-O0_0_1_0_1,adi,0.065
33_-O2_1_1_1_1,adi,0.118
34_-O0_0_0_0_0,adi,0.071
35_-Ofast_0_1_0_1,adi,0.179
36_-Og_1_0_1_1,adi,0.083
37_-Og_1_1_0_0,adi,0.093
38_-Og_1_0_0_1,adi,0.083
39_-Ofast_0_0_1_1,adi,0.257
4_-O2_0_0_0_0,adi,0.162
40_-O2_1_0_0_0,adi,0.16
41_-O2_1_1_0_1,adi,0.127
42_-O1_1_1_1_0,adi,0.098
43_-O0_0_1_1_0,adi,0.065
44_-O2_0_1_0_0,adi,0.126
45_-Og_0_1_0_1,adi,0.083
46_-Og_1_0_1_0,adi,0.086
47_-O2_1_0_1_0,adi,0.149
48_-O1_1_0_1_0,adi,0.111
49_-Ofast_0_1_0_0,adi,0.189
5_-Ofast_0_1_1_1,adi,0.17
50_-Ofast_0_1_1_0,adi,0.176
51_-Og_1_1_1_1,adi,0.083
52_-Ofast_1_1_0_0,adi,0.186
53_-Og_0_0_0_1,adi,0.086
54_-Og_0_1_1_0,adi,0.09
55_-O0_0_0_1_0,adi,0.062
56_-Og_0_0_1_1,adi,0.081
57_-O0_0_0_0_1,adi,0.065
58_-O1_0_1_1_1,adi,0.096
59_-O1_1_1_1_1,adi,0.096
6_-Ofast_1_0_0_0,adi,0.316
60_-Ofast_1_1_1_0,adi,0.17
61_-Og_1_0_0_0,adi,0.093
62_-Og_0_0_1_0,adi,0.083
63_-Ofast_0_0_1_0,adi,0.224
64_-Ofast_0_0_0_1,adi,0.288
65_-O1_1_1_0_0,adi,0.107
66_-Ofast_0_0_0_0,adi,0.309
67_-O0_1_0_1_1,adi,0.062
68_-O2_0_1_0_1,adi,0.128
69_-O1_1_1_0_1,adi,0.115
7_-O0_0_0_1_1,adi,0.067
70_-O0_0_1_1_1,adi,0.075
71_-O0_1_0_0_1,adi,0.056
72_-O2_0_0_1_0,adi,0.157
73_-O2_0_0_1_1,adi,0.142
74_-O1_0_1_0_1,adi,0.118
75_-O1_1_0_0_1,adi,0.118
76_-O2_1_0_1_1,adi,0.166
77_-Og_1_1_1_0,adi,0.081
78_-O1_0_0_0_0,adi,0.133
79_-O1_1_0_1_1,adi,0.123
8_-Ofast_1_0_0_1,adi,0.324
9_-Ofast_1_1_0_1,adi,0.205
0_-O2_1_1_0_0,trmm,0.107
1_-Og_1_1_0_1,trmm,0.064
10_-O1_0_1_1_0,trmm,0.085
11_-Ofast_1_1_1_1,trmm,0.095
12_-O2_1_0_0_1,trmm,0.119
13_-Ofast_1_0_1_0,trmm,0.134
14_-Ofast_1_0_1_1,trmm,0.118
15_-O1_0_0_1_0,trmm,0.083
16_-O2_0_0_0_1,trmm,0.112
17_-O2_0_1_1_1,trmm,0.092
18_-O0_1_1_0_0,trmm,0.058
19_-O0_1_1_1_1,trmm,0.065
2_-Og_0_1_0_0,trmm,0.076
20_-O0_1_1_0_1,trmm,0.058
21_-Og_0_0_0_0,trmm,0.072
22_-O2_1_1_1_0,trmm,0.094
23_-O1_0_1_0_0,trmm,0.079
24_-O1_0_0_0_1,trmm,0.092
25_-O0_0_1_0_0,trmm,0.054
26_-Og_0_1_1_1,trmm,0.073
27_-O0_1_0_0_0,trmm,0.063
28_-O1_0_0_1_1,trmm,0.091
29_-O0_1_1_1_0,trmm,0.048
3_-O0_1_0_1_0,trmm,0.053
30_-O1_1_0_0_0,trmm,0.096
31_-O2_0_1_1_0,trmm,0.081
32_-O0_0_1_0_1,trmm,0.059
33_-O2_1_1_1_1,trmm,0.09
34_-O0_0_0_0_0,trmm,0.068
35_-Ofast_0_1_0_1,trmm,0.106
36_-Og_1_0_1_1,trmm,0.072
37_-Og_1_1_0_0,trmm,0.078
38_-Og_1_0_0_1,trmm,0.078
39_-Ofast_0_0_1_1,trmm,0.128
4_-O2_0_0_0_0,trmm,0.13
40_-O2_1_0_0_0,trmm,0.105
41_-O2_1_1_0_1,trmm,0.082
42_-O1_1_1_1_0,trmm,0.075
43_-O0_0_1_1_0,trmm,0.042
44_-O2_0_1_0_0,trmm,0.095
45_-Og_0_1_0_1,trmm,0.067
46_-Og_1_0_1_0,trmm,0.069
47_-O2_1_0_1_0,trmm,0.11
48_-O1_1_0_1_0,trmm,0.084
49_-Ofast_0_1_0_0,trmm,0.107
5_-Ofast_0_1_1_1,trmm,0.106
50_-Ofast_0_1_1_0,trmm,0.098
51_-Og_1_1_1_1,trmm,0.064
52_-Ofast_1_1_0_0,trmm,0.124
53_-Og_0_0_0_1,trmm,0.069
54_-Og_0_1_1_0,trmm,0.064
55_-O0_0_0_1_0,trmm,0.068
56_-Og_0_0_1_1,trmm,0.049
57_-O0_0_0_0_1,trmm,0.056
58_-O1_0_1_1_1,trmm,0.074
59_-O1_1_1_1_1,trmm,0.073
6_-Ofast_1_0_0_0,trmm,0.135
60_-Ofast_1_1_1_0,trmm,0.098
61_-Og_1_0_0_0,trmm,0.076
62_-Og_0_0_1_0,trmm,0.075
63_-Ofast_0_0_1_0,trmm,0.113
64_-Ofast_0_0_0_1,trmm,0.135
65_-O1_1_1_0_0,trmm,0.084
66_-Ofast_0_0_0_0,trmm,0.149
67_-O0_1_0_1_1,trmm,0.071
68_-O2_0_1_0_1,trmm,0.083
69_-O1_1_1_0_1,trmm,0.079
7_-O0_0_0_1_1,trmm,0.061
70_-O0_0_1_1_1,trmm,0.061
71_-O0_1_0_0_1,trmm,0.058
72_-O2_0_0_1_0,trmm,0.108
73_-O2_0_0_1_1,trmm,0.104
74_-O1_0_1_0_1,trmm,0.076
75_-O1_1_0_0_1,trmm,0.088
76_-O2_1_0_1_1,trmm,0.115
77_-Og_1_1_1_0,trmm,0.083
78_-O1_0_0_0_0,trmm,0.098
79_-O1_1_0_1_1,trmm,0.08
8_-Ofast_1_0_0_1,trmm,0.131
9_-Ofast_1_1_0_1,trmm,0.095
0_-O2_1_1_0_0,seidel-2d,0.091
1_-Og_1_1_0_1,seidel-2d,0.069
10_-O1_0_1_1_0,seidel-2d,0.074
11_-Ofast_1_1_1_1,seidel-2d,0.107
12_-O2_1_0_0_1,seidel-2d,0.092
13_-Ofast_1_0_1_0,seidel-2d,0.132
14_-Ofast_1_0_1_1,seidel-2d,0.143
15_-O1_0_0_1_0,seidel-2d,0.088
16_-O2_0_0_0_1,seidel-2d,0.109
17_-O2_0_1_1_1,seidel-2d,0.098
18_-O0_1_1_0_0,seidel-2d,0.07
19_-O0_1_1_1_1,seidel-2d,0.063
2_-Og_0_1_0_0,seidel-2d,0.071
20_-O0_1_1_0_1,seidel-2d,0.062
21_-Og_0_0_0_0,seidel-2d,0.069
22_-O2_1_1_1_0,seidel-2d,0.095
23_-O1_0_1_0_0,seidel-2d,0.09
24_-O1_0_0_0_1,seidel-2d,0.105
25_-O0_0_1_0_0,seidel-2d,0.073
26_-Og_0_1_1_1,seidel-2d,0.077
27_-O0_1_0_0_0,seidel-2d,0.06
28_-O1_0_0_1_1,seidel-2d,0.092
29_-O0_1_1_1_0,seidel-2d,0.063
3_-O0_1_0_1_0,seidel-2d,0.065
30_-O1_1_0_0_0,seidel-2d,0.097
31_-O2_0_1_1_0,seidel-2d,0.099
32_-O0_0_1_0_1,seidel-2d,0.068
33_-O2_1_1_1_1,seidel-2d,0.088
34_-O0_0_0_0_0,seidel-2d,0.064
35_-Ofast_0_1_0_1,seidel-2d,0.123
36_-Og_1_0_1_1,seidel-2d,0.071
37_-Og_1_1_0_0,seidel-2d,0.081
38_-Og_1_0_0_1,seidel-2d,0.058
39_-Ofast_0_0_1_1,seidel-2d,0.124
4_-O2_0_0_0_0,seidel-2d,0.117
40_-O2_1_0_0_0,seidel-2d,0.113
41_-O2_1_1_0_1,seidel-2d,0.097
42_-O1_1_1_1_0,seidel-2d,0.072
43_-O0_0_1_1_0,seidel-2d,0.065
44_-O2_0_1_0_0,seidel-2d,0.091
45_-Og_0_1_0_1,seidel-2d,0.082
46_-Og_1_0_1_0,seidel-2d,0.081
47_-O2_1_0_1_0,seidel-2d,0.108
48_-O1_1_0_1_0,seidel-2d,0.084
49_-Ofast_0_1_0_0,seidel-2d,0.123
5_-Ofast_0_1_1_1,seidel-2d,0.112
50_-Ofast_0_1_1_0,seidel-2d,0.118
51_-Og_1_1_1_1,seidel-2d,0.068
52_-Ofast_1_1_0_0,seidel-2d,0.118
53_-Og_0_0_0_1,seidel-2d,0.067
54_-Og_0_1_1_0,seidel-2d,0.062
55_-O0_0_0_1_0,seidel-2d,0.064
56_-Og_0_0_1_1,seidel-2d,0.068
57_-O0_0_0_0_1,seidel-2d,0.058
58_-O1_0_1_1_1,seidel-2d,0.068
59_-O1_1_1_1_1,seidel-2d,0.083
6_-Ofast_1_0_0_0,seidel-2d,0.157
60_-Ofast_1_1_1_0,seidel-2d,0.095
61_-Og_1_0_0_0,seidel-2d,0.071
62_-Og_0_0_1_0,seidel-2d,0.077
63_-Ofast_0_0_1_0,seidel-2d,0.134
64_-Ofast_0_0_0_1,seidel-2d,0.151
65_-O1_1_1_0_0,seidel-2d,0.088
66_-Ofast_0_0_0_0,seidel-2d,0.149
67_-O0_1_0_1_1,seidel-2d,0.064
68_-O2_0_1_0_1,seidel-2d,0.086
69_-O1_1_1_0_1,seidel-2d,0.078
7_-O0_0_0_1_1,seidel-2d,0.049
70_-O0_0_1_1_1,seidel-2d,0.07
71_-O0_1_0_0_1,seidel-2d,0.062
72_-O2_0_0_1_0,seidel-2d,0.112
73_-O2_0_0_1_1,seidel-2d,0.105
74_-O1_0_1_0_1,seidel-2d,0.077
75_-O1_1_0_0_1,seidel-2d,0.099
76_-O2_1_0_1_1,seidel-2d,0.101
77_-Og_1_1_1_0,seidel-2d,0.079
78_-O1_0_0_0_0,seidel-2d,0.079
79_-O1_1_0_1_1,seidel-2d,0.09
8_-Ofast_1_0_0_1,seidel-2d,0.154
9_-Ofast_1_1_0_1,seidel-2d,0.124
0_-O2_1_1_0_0,gramschmidt,0.12
1_-Og_1_1_0_1,gramschmidt,0.079
10_-O1_0_1_1_0,gramschmidt,0.104
11_-Ofast_1_1_1_1,gramschmidt,0.148
12_-O2_1_0_0_1,gramschmidt,0.142
13_-Ofast_1_0_1_0,gramschmidt,0.2
14_-Ofast_1_0_1_1,gramschmidt,0.2
15_-O1_0_0_1_0,gramschmidt,0.117
16_-O2_0_0_0_1,gramschmidt,0.148
17_-O2_0_1_1_1,gramschmidt,0.121
18_-O0_1_1_0_0,gramschmidt,0.064
19_-O0_1_1_1_1,gramschmidt,0.061
2_-Og_0_1_0_0,gramschmidt,0.093
20_-O0_1_1_0_1,gramschmidt,0.065
21_-Og_0_0_0_0,gramschmidt,0.076
22_-O2_1_1_1_0,gramschmidt,0.126
23_-O1_0_1_0_0,gramschmidt,0.102
24_-O1_0_0_0_1,gramschmidt,0.121
25_-O0_0_1_0_0,gramschmidt,0.059
26_-Og_0_1_1_1,gramschmidt,0.075
27_-O0_1_0_0_0,gramschmidt,0.078
28_-O1_0_0_1_1,gramschmidt,0.105
29_-O0_1_1_1_0,gramschmidt,0.074
3_-O0_1_0_1_0,gramschmidt,0.064
30_-O1_1_0_0_0,gramschmidt,0.132
31_-O2_0_1_1_0,gramschmidt,0.118
32_-O0_0_1_0_1,gramschmidt,0.063
33_-O2_1_1_1_1,gramschmidt,0.12
34_-O0_0_0_0_0,gramschmidt,0.065
35_-Ofast_0_1_0_1,gramschmidt,0.16
36_-Og_1_0_1_1,gramschmidt,0.077
37_-Og_1_1_0_0,gramschmidt,0.084
38_-Og_1_0_0_1,gramschmidt,0.08
39_-Ofast_0_0_1_1,gramschmidt,0.195
4_-O2_0_0_0_0,gramschmidt,0.158
40_-O2_1_0_0_0,gramschmidt,0.147
41_-O2_1_1_0_1,gramschmidt,0.131
42_-O1_1_1_1_0,gramschmidt,0.102
43_-O0_0_1_1_0,gramschmidt,0.064
44_-O2_0_1_0_0,gramschmidt,0.121
45_-Og_0_1_0_1,gramschmidt,0.082
46_-Og_1_0_1_0,gramschmidt,0.062
47_-O2_1_0_1_0,gramschmidt,0.134
48_-O1_1_0_1_0,gramschmidt,0.11
49_-Ofast_0_1_0_0,gramschmidt,0.15
5_-Ofast_0_1_1_1,gramschmidt,0.154
50_-Ofast_0_1_1_0,gramschmidt,0.134
51_-Og_1_1_1_1,gramschmidt,0.085
52_-Ofast_1_1_0_0,gramschmidt,0.139
53_-Og_0_0_0_1,gramschmidt,0.093
54_-Og_0_1_1_0,gramschmidt,0.085
55_-O0_0_0_1_0,gramschmidt,0.068
56_-Og_0_0_1_1,gramschmidt,0.076
57_-O0_0_0_0_1,gramschmidt,0.067
58_-O1_0_1_1_1,gramschmidt,0.098
59_-O1_1_1_1_1,gramschmidt,0.1
6_-Ofast_1_0_0_0,gramschmidt,0.206
60_-Ofast_1_1_1_0,gramschmidt,0.13
61_-Og_1_0_0_0,gramschmidt,0.089
62_-Og_0_0_1_0,gramschmidt,0.089
63_-Ofast_0_0_1_0,gramschmidt,0.195
64_-Ofast_0_0_0_1,gramschmidt,0.212
65_-O1_1_1_0_0,gramschmidt,0.11
66_-Ofast_0_0_0_0,gramschmidt,0.198
67_-O0_1_0_1_1,gramschmidt,0.067
68_-O2_0_1_0_1,gramschmidt,0.138
69_-O1_1_1_0_1,gramschmidt,0.112
7_-O0_0_0_1_1,gramschmidt,0.056
70_-O0_0_1_1_1,gramschmidt,0.072
71_-O0_1_0_0_1,gramschmidt,0.07
72_-O2_0_0_1_0,gramschmidt,0.142
73_-O2_0_0_1_1,gramschmidt,0.146
74_-O1_0_1_0_1,gramschmidt,0.11
75_-O1_1_0_0_1,gramschmidt,0.134
76_-O2_1_0_1_1,gramschmidt,0.144
77_-Og_1_1_1_0,gramschmidt,0.08
78_-O1_0_0_0_0,gramschmidt,0.13
79_-O1_1_0_1_1,gramschmidt,0.11
8_-Ofast_1_0_0_1,gramschmidt,0.209
9_-Ofast_1_1_0_1,gramschmidt,0.156
0_-O2_1_1_0_0,correlation,0.109
1_-Og_1_1_0_1,correlation,0.085
10_-O1_0_1_1_0,correlation,0.106
11_-Ofast_1_1_1_1,correlation,0.127
12_-O2_1_0_0_1,correlation,0.139
13_-Ofast_1_0_1_0,correlation,0.149
14_-Ofast_1_0_1_1,correlation,0.158
15_-O1_0_0_1_0,correlation,0.113
16_-O2_0_0_0_1,correlation,0.149
17_-O2_0_1_1_1,correlation,0.11
18_-O0_1_1_0_0,correlation,0.07
19_-O0_1_1_1_1,correlation,0.061
2_-Og_0_1_0_0,correlation,0.082
20_-O0_1_1_0_1,correlation,0.065
21_-Og_0_0_0_0,correlation,0.086
22_-O2_1_1_1_0,correlation,0.125
23_-O1_0_1_0_0,correlation,0.089
24_-O1_0_0_0_1,correlation,0.124
25_-O0_0_1_0_0,correlation,0.067
26_-Og_0_1_1_1,correlation,0.081
27_-O0_1_0_0_0,correlation,0.062
28_-O1_0_0_1_1,correlation,0.117
29_-O0_1_1_1_0,correlation,0.063
3_-O0_1_0_1_0,correlation,0.064
30_-O1_1_0_0_0,correlation,0.119
31_-O2_0_1_1_0,correlation,0.108
32_-O0_0_1_0_1,correlation,0.07
33_-O2_1_1_1_1,correlation,0.101
34_-O0_0_0_0_0,correlation,0.073
35_-Ofast_0_1_0_1,correlation,0.143
36_-Og_1_0_1_1,correlation,0.08
37_-Og_1_1_0_0,correlation,0.08
38_-Og_1_0_0_1,correlation,0.088
39_-Ofast_0_0_1_1,correlation,0.152
4_-O2_0_0_0_0,correlation,0.147
40_-O2_1_0_0_0,correlation,0.151
41_-O2_1_1_0_1,correlation,0.114
42_-O1_1_1_1_0,correlation,0.094
43_-O0_0_1_1_0,correlation,0.071
44_-O2_0_1_0_0,correlation,0.126
45_-Og_0_1_0_1,correlation,0.085
46_-Og_1_0_1_0,correlation,0.082
47_-O2_1_0_1_0,correlation,0.149
48_-O1_1_0_1_0,correlation,0.108
49_-Ofast_0_1_0_0,correlation,0.129
5_-Ofast_0_1_1_1,correlation,0.134
50_-Ofast_0_1_1_0,correlation,0.128
51_-Og_1_1_1_1,correlation,0.078
52_-Ofast_1_1_0_0,correlation,0.147
53_-Og_0_0_0_1,correlation,0.072
54_-Og_0_1_1_0,correlation,0.077
55_-O0_0_0_1_0,correlation,0.052
56_-Og_0_0_1_1,correlation,0.088
57_-O0_0_0_0_1,correlation,0.064
58_-O1_0_1_1_1,correlation,0.092
59_-O1_1_1_1_1,correlation,0.1
6_-Ofast_1_0_0_0,correlation,0.157
60_-Ofast_1_1_1_0,correlation,0.129
61_-Og_1_0_0_0,correlation,0.092
62_-Og_0_0_1_0,correlation,0.074
63_-Ofast_0_0_1_0,correlation,0.152
64_-Ofast_0_0_0_1,correlation,0.163
65_-O1_1_1_0_0,correlation,0.091
66_-Ofast_0_0_0_0,correlation,0.17
67_-O0_1_0_1_1,correlation,0.058
68_-O2_0_1_0_1,correlation,0.121
69_-O1_1_1_0_1,correlation,0.105
7_-O0_0_0_1_1,correlation,0.057
70_-O0_0_1_1_1,correlation,0.068
71_-O0_1_0_0_1,correlation,0.063
72_-O2_0_0_1_0,correlation,0.134
73_-O2_0_0_1_1,correlation,0.135
74_-O1_0_1_0_1,correlation,0.106
75_-O1_1_0_0_1,correlation,0.127
76_-O2_1_0_1_1,correlation,0.117
77_-Og_1_1_1_0,correlation,0.073
78_-O1_0_0_0_0,correlation,0.125
79_-O1_1_0_1_1,correlation,0.111
8_-Ofast_1_0_0_1,correlation,0.177
9_-Ofast_1_1_0_1,correlation,0.133
0_-O2_1_1_0_0,2mm,0.148
1_-Og_1_1_0_1,2mm,0.083
10_-O1_0_1_1_0,2mm,0.107
11_-Ofast_1_1_1_1,2mm,0.124
12_-O2_1_0_0_1,2mm,0.184
13_-Ofast_1_0_1_0,2mm,0.156
14_-Ofast_1_0_1_1,2mm,0.152
15_-O1_0_0_1_0,2mm,0.118
16_-O2_0_0_0_1,2mm,0.165
17_-O2_0_1_1_1,2mm,0.117
18_-O0_1_1_0_0,2mm,0.066
19_-O0_1_1_1_1,2mm,0.066
2_-Og_0_1_0_0,2mm,0.087
20_-O0_1_1_0_1,2mm,0.052
21_-Og_0_0_0_0,2mm,0.094
22_-O2_1_1_1_0,2mm,0.119
23_-O1_0_1_0_0,2mm,0.1
24_-O1_0_0_0_1,2mm,0.143
25_-O0_0_1_0_0,2mm,0.06
26_-Og_0_1_1_1,2mm,0.078
27_-O0_1_0_0_0,2mm,0.066
28_-O1_0_0_1_1,2mm,0.112
29_-O0_1_1_1_0,2mm,0.07
3_-O0_1_0_1_0,2mm,0.06
30_-O1_1_0_0_0,2mm,0.15
31_-O2_0_1_1_0,2mm,0.116
32_-O0_0_1_0_1,2mm,0.069
33_-O2_1_1_1_1,2mm,0.118
34_-O0_0_0_0_0,2mm,0.062
35_-Ofast_0_1_0_1,2mm,0.142
36_-Og_1_0_1_1,2mm,0.095
37_-Og_1_1_0_0,2mm,0.074
38_-Og_1_0_0_1,2mm,0.083
39_-Ofast_0_0_1_1,2mm,0.147
4_-O2_0_0_0_0,2mm,0.188
40_-O2_1_0_0_0,2mm,0.168
41_-O2_1_1_0_1,2mm,0.121
42_-O1_1_1_1_0,2mm,0.102
43_-O0_0_1_1_0,2mm,0.058
44_-O2_0_1_0_0,2mm,0.118
45_-Og_0_1_0_1,2mm,0.084
46_-Og_1_0_1_0,2mm,0.091
47_-O2_1_0_1_0,2mm,0.149
48_-O1_1_0_1_0,2mm,0.119
49_-Ofast_0_1_0_0,2mm,0.138
5_-Ofast_0_1_1_1,2mm,0.133
50_-Ofast_0_1_1_0,2mm,0.126
51_-Og_1_1_1_1,2mm,0.089
52_-Ofast_1_1_0_0,2mm,0.145
53_-Og_0_0_0_1,2mm,0.084
54_-Og_0_1_1_0,2mm,0.081
55_-O0_0_0_1_0,2mm,0.062
56_-Og_0_0_1_1,2mm,0.085
57_-O0_0_0_0_1,2mm,0.073
58_-O1_0_1_1_1,2mm,0.096
59_-O1_1_1_1_1,2mm,0.096
6_-Ofast_1_0_0_0,2mm,0.169
60_-Ofast_1_1_1_0,2mm,0.146
61_-Og_1_0_0_0,2mm,0.086
62_-Og_0_0_1_0,2mm,0.087
63_-Ofast_0_0_1_0,2mm,0.153
64_-Ofast_0_0_0_1,2mm,0.18
65_-O1_1_1_0_0,2mm,0.112
66_-Ofast_0_0_0_0,2mm,0.163
67_-O0_1_0_1_1,2mm,0.074
68_-O2_0_1_0_1,2mm,0.104
69_-O1_1_1_0_1,2mm,0.102
7_-O0_0_0_1_1,2mm,0.073
70_-O0_0_1_1_1,2mm,0.077
71_-O0_1_0_0_1,2mm,0.059
72_-O2_0_0_1_0,2mm,0.154
73_-O2_0_0_1_1,2mm,0.152
74_-O1_0_1_0_1,2mm,0.102
75_-O1_1_0_0_1,2mm,0.146
76_-O2_1_0_1_1,2mm,0.156
77_-Og_1_1_1_0,2mm,0.09
78_-O1_0_0_0_0,2mm,0.143
79_-O1_1_0_1_1,2mm,0.119
8_-Ofast_1_0_0_1,2mm,0.174
9_-Ofast_1_1_0_1,2mm,0.128
0_-O2_1_1_0_0,jacobi-2d-imper,0.097
1_-Og_1_1_0_1,jacobi-2d-imper,0.068
10_-O1_0_1_1_0,jacobi-2d-imper,0.075
11_-Ofast_1_1_1_1,jacobi-2d-imper,0.131
12_-O2_1_0_0_1,jacobi-2d-imper,0.142
13_-Ofast_1_0_1_0,jacobi-2d-imper,0.161
14_-Ofast_1_0_1_1,jacobi-2d-imper,0.158
15_-O1_0_0_1_0,jacobi-2d-imper,0.105
16_-O2_0_0_0_1,jacobi-2d-imper,0.123
17_-O2_0_1_1_1,jacobi-2d-imper,0.1
18_-O0_1_1_0_0,jacobi-2d-imper,0.055
19_-O0_1_1_1_1,jacobi-2d-imper,0.066
2_-Og_0_1_0_0,jacobi-2d-imper,0.078
20_-O0_1_1_0_1,jacobi-2d-imper,0.059
21_-Og_0_0_0_0,jacobi-2d-imper,0.075
22_-O2_1_1_1_0,jacobi-2d-imper,0.095
23_-O1_0_1_0_0,jacobi-2d-imper,0.07
24_-O1_0_0_0_1,jacobi-2d-imper,0.11
25_-O0_0_1_0_0,jacobi-2d-imper,0.056
26_-Og_0_1_1_1,jacobi-2d-imper,0.076
27_-O0_1_0_0_0,jacobi-2d-imper,0.052
28_-O1_0_0_1_1,jacobi-2d-imper,0.095
29_-O0_1_1_1_0,jacobi-2d-imper,0.074
3_-O0_1_0_1_0,jacobi-2d-imper,0.045
30_-O1_1_0_0_0,jacobi-2d-imper,0.101
31_-O2_0_1_1_0,jacobi-2d-imper,0.096
32_-O0_0_1_0_1,jacobi-2d-imper,0.054
33_-O2_1_1_1_1,jacobi-2d-imper,0.099
34_-O0_0_0_0_0,jacobi-2d-imper,0.07
35_-Ofast_0_1_0_1,jacobi-2d-imper,0.13
36_-Og_1_0_1_1,jacobi-2d-imper,0.072
37_-Og_1_1_0_0,jacobi-2d-imper,0.079
38_-Og_1_0_0_1,jacobi-2d-imper,0.071
39_-Ofast_0_0_1_1,jacobi-2d-imper,0.165
4_-O2_0_0_0_0,jacobi-2d-imper,0.138
40_-O2_1_0_0_0,jacobi-2d-imper,0.134
41_-O2_1_1_0_1,jacobi-2d-imper,0.101
42_-O1_1_1_1_0,jacobi-2d-imper,0.094
43_-O0_0_1_1_0,jacobi-2d-imper,0.056
44_-O2_0_1_0_0,jacobi-2d-imper,0.103
45_-Og_0_1_0_1,jacobi-2d-imper,0.089
46_-Og_1_0_1_0,jacobi-2d-imper,0.07
47_-O2_1_0_1_0,jacobi-2d-imper,0.121
48_-O1_1_0_1_0,jacobi-2d-imper,0.097
49_-Ofast_0_1_0_0,jacobi-2d-imper,0.116
5_-Ofast_0_1_1_1,jacobi-2d-imper,0.126
50_-Ofast_0_1_1_0,jacobi-2d-imper,0.129
51_-Og_1_1_1_1,jacobi-2d-imper,0.07
52_-Ofast_1_1_0_0,jacobi-2d-imper,0.133
53_-Og_0_0_0_1,jacobi-2d-imper,0.063
54_-Og_0_1_1_0,jacobi-2d-imper,0.086
55_-O0_0_0_1_0,jacobi-2d-imper,0.056
56_-Og_0_0_1_1,jacobi-2d-imper,0.07
57_-O0_0_0_0_1,jacobi-2d-imper,0.058
58_-O1_0_1_1_1,jacobi-2d-imper,0.088
59_-O1_1_1_1_1,jacobi-2d-imper,0.068
6_-Ofast_1_0_0_0,jacobi-2d-imper,0.174
60_-Ofast_1_1_1_0,jacobi-2d-imper,0.13
61_-Og_1_0_0_0,jacobi-2d-imper,0.086
62_-Og_0_0_1_0,jacobi-2d-imper,0.067
63_-Ofast_0_0_1_0,jacobi-2d-imper,0.149
64_-Ofast_0_0_0_1,jacobi-2d-imper,0.193
65_-O1_1_1_0_0,jacobi-2d-imper,0.084
66_-Ofast_0_0_0_0,jacobi-2d-imper,0.19
67_-O0_1_0_1_1,jacobi-2d-imper,0.06
68_-O2_0_1_0_1,jacobi-2d-imper,0.1
69_-O1_1_1_0_1,jacobi-2d-imper,0.074
7_-O0_0_0_1_1,jacobi-2d-imper,0.061
70_-O0_0_1_1_1,jacobi-2d-imper,0.063
71_-O0_1_0_0_1,jacobi-2d-imper,0.054
72_-O2_0_0_1_0,jacobi-2d-imper,0.128
73_-O2_0_0_1_1,jacobi-2d-imper,0.127
74_-O1_0_1_0_1,jacobi-2d-imper,0.077
75_-O1_1_0_0_1,jacobi-2d-imper,0.121
76_-O2_1_0_1_1,jacobi-2d-imper,0.111
77_-Og_1_1_1_0,jacobi-2d-imper,0.079
78_-O1_0_0_0_0,jacobi-2d-imper,0.107
79_-O1_1_0_1_1,jacobi-2d-imper,0.107
8_-Ofast_1_0_0_1,jacobi-2d-imper,0.172
9_-Ofast_1_1_0_1,jacobi-2d-imper,0.135
0_-O2_1_1_0_0,reg_detect,0.117
1_-Og_1_1_0_1,reg_detect,0.089
10_-O1_0_1_1_0,reg_detect,0.119
11_-Ofast_1_1_1_1,reg_detect,0.188
12_-O2_1_0_0_1,reg_detect,0.139
13_-Ofast_1_0_1_0,reg_detect,0.167
14_-Ofast_1_0_1_1,reg_detect,0.159
15_-O1_0_0_1_0,reg_detect,0.097
16_-O2_0_0_0_1,reg_detect,0.125
17_-O2_0_1_1_1,reg_detect,0.11
18_-O0_1_1_0_0,reg_detect,0.065
19_-O0_1_1_1_1,reg_detect,0.068
2_-Og_0_1_0_0,reg_detect,0.07
20_-O0_1_1_0_1,reg_detect,0.059
21_-Og_0_0_0_0,reg_detect,0.075
